image_id,healthy,multiple_diseases,rust,scab
Test_1490,0.14793643890552846,0.11887681125546816,0.4232601593921121,0.30992659044689125
Test_1491,0.475,0.0,0.515,0.01
Test_1492,0.14911220094255026,0.09,0.20394026012190558,0.5569475389355442
Test_1493,0.18,0.11,0.035,0.675
Test_1494,0.315,0.015,0.315,0.355
Test_1495,0.545,0.02,0.25,0.185
Test_1496,0.09,0.015,0.04,0.855
Test_1497,0.345,0.0,0.635,0.02
Test_1498,0.19602911000783416,0.01,0.3886213027925589,0.4053495871996069
Test_1499,0.1400440234899253,0.2745679696701147,0.321548976909647,0.26383902993031294
Test_1500,0.49,0.015,0.38,0.115
Test_1501,0.37,0.1,0.31,0.22
Test_1502,0.56,0.08,0.23,0.13
Test_1503,0.56,0.105,0.11,0.225
Test_1504,0.17,0.025,0.14,0.665
Test_1505,0.08086666713909044,0.09450695380110996,0.26247056596159596,0.5621558130982036
Test_1506,0.0815361989391906,0.06134283828196488,0.3835573086834254,0.47356365409541906
Test_1507,0.5692837531571822,0.04634283828196488,0.13304818655102793,0.25132522200982504
Test_1508,0.735,0.01,0.12941952814762905,0.12558047185237092
Test_1509,0.17,0.0,0.155,0.675
Test_1510,0.235,0.05,0.095,0.62
Test_1511,0.29,0.025,0.55,0.135
Test_1512,0.2285766208650905,0.07634283828196488,0.38159263696118445,0.3134879038917601
Test_1513,0.2597531380753138,0.0,0.5802468619246862,0.16
Test_1514,0.2736110328131982,0.0,0.479254114538265,0.2471348526485368
Test_1515,0.175,0.055,0.23441952814762906,0.5355804718523709
Test_1516,0.19809371599912218,0.046600764515154866,0.4963653884223481,0.25894013106337493
Test_1517,0.52,0.06,0.355,0.065
Test_1518,0.015,0.01,0.035,0.94
Test_1519,0.26422095491047426,0.03,0.3401461400813581,0.3656329050081677
Test_1520,0.10612615271117669,0.035,0.38374289637498454,0.4751309509138387
Test_1521,0.645,0.0,0.16087285477025282,0.19412714522974717
Test_1522,0.115,0.085,0.11014892947103273,0.6898510705289672
Test_1523,0.10511088077802665,0.14470483849229526,0.21018428072967807,0.54
Test_1524,0.685,0.01,0.25,0.055
Test_1525,0.32,0.015,0.34827789327789327,0.31672210672210677
Test_1526,0.08310647896057763,0.0,0.18619802507391037,0.7306954959655121
Test_1527,0.38,0.06,0.225,0.335
Test_1528,0.135,0.13,0.195,0.54
Test_1529,0.2956205971033004,0.18908235204594026,0.43515986143104757,0.08013718941971178
Test_1530,0.465,0.015,0.395,0.125
Test_1531,0.0,0.01,0.015,0.975
Test_1532,0.475,0.03,0.365,0.13
Test_1533,0.365,0.07,0.105,0.46
Test_1534,0.3857069108962206,0.09899937260464546,0.11029371649913391,0.405
Test_1535,0.54,0.055,0.11,0.295
Test_1536,0.037029899979967064,0.24450695380110996,0.3221788023710477,0.39628434384787525
Test_1537,0.345,0.005,0.34,0.31
Test_1538,0.33,0.04,0.58,0.05
Test_1539,0.585,0.125,0.135,0.155
Test_1540,0.015,0.01,0.01,0.965
Test_1541,0.445,0.12,0.335,0.1
Test_1542,0.415,0.05,0.27,0.265
Test_1543,0.4005065976148975,0.02,0.3832829887743163,0.1962104136107862
Test_1544,0.1,0.035,0.03,0.835
Test_1545,0.025085129056571908,0.07433458497640785,0.3489859913279166,0.5515942946391037
Test_1546,0.21849760979826488,0.11,0.35548441074670806,0.3160179794550271
Test_1547,0.28652525914729887,0.16903634032379705,0.294147071343763,0.250291329185141
Test_1548,0.375,0.08,0.14,0.405
Test_1549,0.25394203882945604,0.085,0.5178163548163548,0.14324160635418914
Test_1550,0.055,0.05,0.115,0.78
Test_1551,0.07,0.04,0.31,0.58
Test_1552,0.08612615271117668,0.07,0.2867219113799236,0.5571519359088998
Test_1553,0.4576038835167492,0.13684144502126272,0.08527047381600036,0.32028419764598764
Test_1554,0.47,0.065,0.175,0.29
Test_1555,0.67,0.03,0.16,0.14
Test_1556,0.37,0.035,0.48,0.115
Test_1557,0.09,0.0,0.035,0.875
Test_1558,0.48,0.1,0.195,0.225
Test_1559,0.305,0.06,0.12,0.515
Test_1560,0.15974138606795943,0.024506953801109975,0.7510752517752326,0.06467640835569807
Test_1561,0.505,0.09,0.32,0.085
Test_1562,0.370490005072526,0.12981134784356516,0.268600741826584,0.23109790525732485
Test_1563,0.255,0.0,0.115,0.63
Test_1564,0.445,0.01,0.405,0.14
Test_1565,0.53,0.03,0.035,0.405
Test_1566,0.17853233830845772,0.04,0.35146766169154225,0.43
Test_1567,0.355,0.035,0.18,0.43
Test_1568,0.595,0.005,0.325,0.075
Test_1569,0.43,0.035,0.47,0.065
Test_1570,0.32836270995391104,0.07847067039106145,0.34732771949739233,0.2458389001576353
Test_1571,0.5576693002257336,0.095,0.055,0.2923306997742664
Test_1572,0.285,0.02,0.1,0.595
Test_1573,0.331585534063319,0.011600764515154864,0.4617693326010371,0.195044368820489
Test_1574,0.67,0.03,0.18,0.12
Test_1575,0.16407891684292536,0.18343906286823036,0.3231829348889415,0.32929908539990277
Test_1576,0.23350990393263707,0.14134283828196487,0.29948954770028885,0.32565771008510924
Test_1577,0.185,0.02,0.335,0.46
Test_1578,0.31039576365663324,0.07,0.19960423634336677,0.42
Test_1579,0.28,0.115,0.37743814432989686,0.2275618556701031
Test_1580,0.385,0.0,0.495,0.12
Test_1581,0.17027393986260184,0.2193072418460056,0.18714185454657836,0.4232769637448142
Test_1582,0.4,0.03,0.15,0.42
Test_1583,0.505,0.02,0.4,0.075
Test_1584,0.31,0.005,0.125,0.56
Test_1585,0.23273076923076924,0.06,0.20226923076923076,0.505
Test_1586,0.68,0.005,0.165,0.15
Test_1587,0.56,0.16,0.205,0.075
Test_1588,0.645,0.055,0.15,0.15
Test_1589,0.07172388380780681,0.1695360481443555,0.37196922574996694,0.3867708422978708
Test_1590,0.11524844752662176,0.1,0.3179501525877221,0.46680139988565617
Test_1591,0.12030537634408603,0.095,0.4393734066395059,0.34532121701640806
Test_1592,0.26,0.025,0.36,0.355
Test_1593,0.225,0.005,0.525,0.245
Test_1594,0.1300285022551722,0.1387997947258287,0.4527620291816763,0.2784096738373228
Test_1595,0.09065942579554281,0.08,0.28421974385662113,0.545120830347836
Test_1596,0.3289154411764706,0.105,0.4060845588235294,0.16
Test_1597,0.19,0.005,0.5382778932778932,0.2667221067221067
Test_1598,0.225,0.1493455298980354,0.2953191385136384,0.3303353315883262
Test_1599,0.095,0.055,0.125,0.725
Test_1600,0.775,0.02,0.095,0.11
Test_1601,0.13439246655428272,0.105,0.20770428661171816,0.5529032468339992
Test_1602,0.1326391247278087,0.03,0.521413405052206,0.3159474702199852
Test_1603,0.185,0.0,0.46,0.355
Test_1604,0.455,0.02,0.27,0.255
Test_1605,0.2354191357439182,0.07,0.24848295899875694,0.44609790525732484
Test_1606,0.625,0.07,0.11,0.195
Test_1607,0.015,0.015,0.115,0.855
Test_1608,0.285,0.09982001400397976,0.10511799497729393,0.5100619910187263
Test_1609,0.6103957636566332,0.025,0.13960423634336677,0.225
Test_1610,0.15641437836927224,0.23435964912280702,0.4979910078852792,0.1112349646226415
Test_1611,0.465,0.015,0.45,0.07
Test_1612,0.29,0.17982001400397976,0.12511799497729392,0.4050619910187263
Test_1613,0.69,0.05,0.045,0.215
Test_1614,0.195,0.01,0.79,0.005
Test_1615,0.135,0.03,0.09014892947103274,0.7448510705289673
Test_1616,0.26,0.1,0.13,0.51
Test_1617,0.2,0.05,0.32,0.43
Test_1618,0.52,0.24,0.145,0.095
Test_1619,0.065,0.06,0.29,0.585
Test_1620,0.12,0.025,0.375,0.48
Test_1621,0.28475086898423635,0.04160076451515486,0.4390177707959143,0.2346305957046945
Test_1622,0.3490468976154867,0.075,0.2710386499930544,0.3049144523914589
Test_1623,0.14,0.01,0.4488455284552845,0.40115447154471545
Test_1624,0.11,0.015,0.345,0.53
Test_1625,0.17460665307909426,0.065,0.17616977130210254,0.5842235756188032
Test_1626,0.29139770759805556,0.1549308188021228,0.3761614753279616,0.17750999827186004
Test_1627,0.06,0.035,0.15014892947103273,0.7548510705289673
Test_1628,0.625,0.04,0.16,0.175
Test_1629,0.35,0.135,0.395,0.12
Test_1630,0.21,0.005,0.3,0.485
Test_1631,0.34,0.055,0.42,0.185
Test_1632,0.29,0.0,0.69,0.02
Test_1633,0.17,0.005,0.5043855853628384,0.32061441463716156
Test_1634,0.11644196474460936,0.04450695380110997,0.5072552185587652,0.33179586289551544
Test_1635,0.305,0.08,0.24,0.375
Test_1636,0.2918206312548114,0.03,0.175,0.5031793687451886
Test_1637,0.19141437836927225,0.06,0.46703512079342085,0.28155050083730687
Test_1638,0.4602978187919463,0.02,0.45298007448594696,0.06672210672210672
Test_1639,0.505,0.015,0.32,0.16
Test_1640,0.815,0.04,0.05,0.095
Test_1641,0.12004425714655381,0.11450695380110996,0.3604431459946017,0.40500564305773445
Test_1642,0.6935752772680874,0.02,0.1758738250158126,0.11055089771610004
Test_1643,0.4,0.19,0.285,0.125
Test_1644,0.165,0.015,0.105,0.715
Test_1645,0.05938223594793206,0.19996171194797022,0.357011549599073,0.38364450250502474
Test_1646,0.075,0.015,0.405,0.505
Test_1647,0.11703446921741234,0.035,0.4456702307757513,0.4022953000068364
Test_1648,0.2418206312548114,0.06,0.1359609914668834,0.5622183772783051
Test_1649,0.1258124041434232,0.055,0.2363501928017456,0.5828374030548312
Test_1650,0.575,0.115,0.1,0.21
Test_1651,0.015,0.01,0.02,0.955
Test_1652,0.56,0.095,0.17,0.175
Test_1653,0.645,0.01,0.19,0.155
Test_1654,0.06,0.01,0.1,0.83
Test_1655,0.17,0.01,0.63,0.19
Test_1656,0.325,0.02,0.34827789327789327,0.30672210672210676
Test_1657,0.095,0.015,0.35384552845528455,0.5361544715447155
Test_1658,0.51,0.09482001400397977,0.16511799497729393,0.23006199101872632
Test_1659,0.11508512905657192,0.22433458497640785,0.1952829641880418,0.4652973217789784
Test_1660,0.10492711021538902,0.035,0.29707087984416314,0.5630020099404479
Test_1661,0.36,0.075,0.45,0.115
Test_1662,0.405,0.065,0.375,0.155
Test_1663,0.57,0.02,0.175,0.235
Test_1664,0.285,0.06,0.35,0.305
Test_1665,0.54,0.005,0.335,0.12
Test_1666,0.465,0.025,0.055,0.455
Test_1667,0.26882873687449677,0.11,0.4198014172352953,0.20136984589020795
Test_1668,0.17961836495073286,0.1310722788783612,0.25725179553254385,0.4320575606383621
Test_1669,0.33182063125481137,0.025,0.15,0.49317936874518864
Test_1670,0.495,0.07,0.205,0.23
Test_1671,0.37,0.01,0.465,0.155
Test_1672,0.46,0.01,0.27,0.26
Test_1673,0.06,0.045,0.1,0.795
Test_1674,0.32,0.01,0.365,0.305
Test_1675,0.535,0.02,0.34,0.105
Test_1676,0.325,0.03,0.56,0.085
Test_1677,0.475,0.015,0.395,0.115
Test_1678,0.795,0.0,0.065,0.14
Test_1679,0.01,0.01,0.005,0.975
Test_1680,0.10303138778008758,0.10477596131183789,0.2432033533614862,0.5489892975465884
Test_1681,0.12,0.04,0.135,0.705
Test_1682,0.39,0.08433150183150183,0.16,0.36566849816849817
Test_1683,0.62,0.075,0.08,0.225
Test_1684,0.335,0.01,0.44614117146977167,0.20885882853022836
Test_1685,0.2538826680299628,0.14924897119341562,0.4094761107177453,0.1873922500588761
Test_1686,0.37155642843182873,0.036600764515154864,0.4869042779761783,0.10493852907683793
Test_1687,0.053910505120361656,0.07770623551157692,0.4278105347124797,0.4405727246555817
Test_1688,0.6968206312548113,0.0,0.265,0.03817936874518861
Test_1689,0.13,0.03,0.425,0.415
Test_1690,0.19,0.02,0.4001182919021518,0.38988170809784817
Test_1691,0.1612948977309825,0.17449630521496887,0.34554540944503787,0.3186633876090108
Test_1692,0.18,0.0,0.79,0.03
Test_1693,0.18290697526083644,0.085,0.23317290883468558,0.49892011590447793
Test_1694,0.165,0.035,0.05,0.75
Test_1695,0.345,0.03,0.32,0.305
Test_1696,0.03,0.04,0.095,0.835
Test_1697,0.255,0.045,0.545,0.155
Test_1698,0.14374644225525693,0.02,0.3287865171399888,0.5074670406047542
Test_1699,0.005,0.005,0.015,0.975
Test_1700,0.4362327339066979,0.03,0.385,0.14876726609330204
Test_1701,0.12682063125481138,0.075,0.17,0.6281793687451886
Test_1702,0.54,0.065,0.08,0.315
Test_1703,0.575,0.06,0.12,0.245
Test_1704,0.335,0.065,0.285,0.315
Test_1705,0.825,0.0,0.14,0.035
Test_1706,0.545,0.025,0.185,0.245
Test_1707,0.56,0.04,0.16,0.24
Test_1708,0.32,0.01,0.045148929471032745,0.6248510705289673
Test_1709,0.08,0.04,0.245,0.635
Test_1710,0.4858319030093827,0.035,0.1912233517313067,0.28794474525931063
Test_1711,0.325,0.005,0.15,0.52
Test_1712,0.23114518472041304,0.005,0.7152930414497998,0.048561773829787186
Test_1713,0.18581578033708623,0.05610771831626484,0.5560083841309251,0.20206811721572376
Test_1714,0.435,0.2,0.145,0.22
Test_1715,0.07,0.03,0.23,0.67
Test_1716,0.18,0.005,0.64,0.175
Test_1717,0.09511088077802665,0.10970483849229526,0.4230655817276574,0.37211869900202066
Test_1718,0.3122094482624569,0.095,0.34041291279072344,0.25237763894681964
Test_1719,0.575,0.095,0.22,0.11
Test_1720,0.27,0.025,0.51,0.195
Test_1721,0.33,0.17,0.29,0.21
Test_1722,0.09643145161290322,0.06,0.6235685483870967,0.22
Test_1723,0.5,0.055,0.22,0.225
Test_1724,0.345,0.02,0.19,0.445
Test_1725,0.215,0.1,0.195,0.49
Test_1726,0.51,0.06,0.225,0.205
Test_1727,0.405,0.03,0.56,0.005
Test_1728,0.145,0.07,0.39,0.395
Test_1729,0.13,0.035,0.57,0.265
Test_1730,0.5064143783692723,0.02,0.39235065700808625,0.0812349646226415
Test_1731,0.32613422642245365,0.015,0.38263080895490487,0.2762349646226415
Test_1732,0.195,0.01,0.19,0.605
Test_1733,0.295,0.045,0.255,0.405
Test_1734,0.605,0.09,0.035,0.27
Test_1735,0.43,0.03,0.405,0.135
Test_1736,0.135,0.075,0.315,0.475
Test_1737,0.055,0.045,0.30661213360599865,0.5933878663940013
Test_1738,0.09524844752662176,0.095,0.33732290533878756,0.47242864713459065
Test_1739,0.13524844752662177,0.03,0.48886340739891065,0.3458881450744676
Test_1740,0.235,0.045,0.195,0.525
Test_1741,0.3,0.03,0.395,0.275
Test_1742,0.44,0.0,0.515,0.045
Test_1743,0.215,0.015,0.77,0.0
Test_1744,0.78,0.015,0.125,0.08
Test_1745,0.145,0.015,0.41,0.43
Test_1746,0.235,0.01,0.085,0.67
Test_1747,0.055,0.12,0.28405027793589555,0.5409497220641044
Test_1748,0.74,0.019820014003979754,0.09511799497729394,0.1450619910187263
Test_1749,0.2477307692307692,0.03,0.22726923076923075,0.495
Test_1750,0.195,0.02,0.34,0.445
Test_1751,0.12254529605292767,0.03,0.4850900278026472,0.362364676144425
Test_1752,0.21,0.005,0.65,0.135
Test_1753,0.1995406869908314,0.02,0.40387654276023227,0.3765827702489362
Test_1754,0.4391027860093736,0.005,0.40350393902166204,0.15239327496896432
Test_1755,0.645,0.05,0.125,0.18
Test_1756,0.55,0.075,0.09,0.285
Test_1757,0.18266930022573363,0.03,0.3,0.48733069977426635
Test_1758,0.6435752772680874,0.005,0.2158738250158126,0.13555089771610004
Test_1759,0.09,0.005,0.115,0.79
Test_1760,0.135,0.065,0.2462041751527495,0.5537958248472505
Test_1761,0.2673554479600345,0.075,0.35831141907619013,0.2993331329637753
Test_1762,0.435,0.02,0.4,0.145
Test_1763,0.22,0.0,0.085,0.695
Test_1764,0.3289154411764706,0.03,0.38608455882352943,0.255
Test_1765,0.3675851826782059,0.15369409660107336,0.3237207207207207,0.155
Test_1766,0.3476693002257336,0.145,0.32,0.1873306997742664
Test_1767,0.18,0.13,0.425,0.265
Test_1768,0.27,0.035,0.065,0.63
Test_1769,0.6,0.035,0.265,0.1
Test_1770,0.19,0.15629286609511872,0.29152932960893857,0.3621778042959427
Test_1771,0.52,0.085,0.16,0.235
Test_1772,0.055,0.03,0.17,0.745
Test_1773,0.245,0.04,0.11514892947103274,0.5998510705289672
Test_1774,0.51,0.045,0.32,0.125
Test_1775,0.22954409466347278,0.095,0.3273351388944028,0.3481207664421244
Test_1776,0.1388771912837276,0.025,0.39041112493733343,0.4457116837789389
Test_1777,0.46,0.09,0.13,0.32
Test_1778,0.345,0.08,0.3,0.275
Test_1779,0.42,0.135,0.045,0.4
Test_1780,0.495,0.025,0.145,0.335
Test_1781,0.355,0.05,0.055,0.54
Test_1782,0.41,0.09,0.11096099146688339,0.3890390085331166
Test_1783,0.5076693002257336,0.055,0.315,0.12233069977426636
Test_1784,0.595,0.01,0.31,0.085
Test_1785,0.01,0.025,0.005,0.96
Test_1786,0.3296104117278895,0.05982644286513751,0.4623291194466161,0.14823402596035684
Test_1787,0.30766930022573363,0.09416554390201515,0.06543713349093234,0.5327280223813189
Test_1788,0.15030061854931834,0.1,0.34934514801612354,0.40035423343455817
Test_1789,0.625,0.005,0.245,0.125
Test_1790,0.1818206312548114,0.04434552989803539,0.3559577236358201,0.41787611521133305
Test_1791,0.6118783068783068,0.0,0.2631216931216931,0.125
Test_1792,0.55,0.055,0.235,0.16
Test_1793,0.345,0.02,0.41,0.225
Test_1794,0.08862223667887187,0.15830674852693868,0.40397840661722306,0.34909260817696636
Test_1795,0.12,0.01,0.39,0.48
Test_1796,0.085,0.09,0.345,0.48
Test_1797,0.3652731837424829,0.24184144502126273,0.06527047381600036,0.327614897420254
Test_1798,0.445,0.075,0.375,0.105
Test_1799,0.04,0.035,0.03,0.895
Test_1800,0.325,0.02,0.61,0.045
Test_1801,0.065,0.06,0.3601489294710328,0.5148510705289673
Test_1802,0.435,0.115,0.24,0.21
Test_1803,0.41,0.085,0.22,0.285
Test_1804,0.14067884793222685,0.05397326254018443,0.3558215525285649,0.44952633699902383
Test_1805,0.44,0.01,0.32,0.23
Test_1806,0.2742108945790729,0.07634283828196488,0.18651725979739095,0.4629290073415713
Test_1807,0.65,0.04,0.21,0.1
Test_1808,0.35,0.025,0.425,0.2
Test_1809,0.49,0.005,0.37,0.135
Test_1810,0.11,0.11,0.17055214007782102,0.609447859922179
Test_1811,0.545,0.005,0.4,0.05
Test_1812,0.18680561229617482,0.09993081880212282,0.2109385504838872,0.5023250184178152
Test_1813,0.04,0.085,0.21529785894206546,0.6597021410579345
Test_1814,0.74,0.025,0.115,0.12
Test_1815,0.16187009836168315,0.046600764515154866,0.3698332543543703,0.42169588276879166
Test_1816,0.15,0.11,0.28,0.46
Test_1817,0.046126152711176684,0.025,0.11631870077313529,0.812555146515688
Test_1818,0.1637954529369103,0.03,0.2263187007731353,0.5798858462899544
Test_1819,0.42026535396830533,0.025,0.39998112043925543,0.15475352559243927
Test_1820,0.5707069108962206,0.013999372604645453,0.08058609941701579,0.3347076170821181
